,value1,value2
155,0.7119565382899906,0.7074842265498565
156,0.4528871284691106,0.7323245371627727
157,0.22710724544386873,0.6655811653670967
158,0.48826643786097396,0.6075266721366878
159,0.13699717370314374,0.5815133193212558
160,0.509896852781732,0.49526091534836036
161,0.34422006129438665,0.5047673078662949
162,0.5630771144030635,0.5105570739084082
163,0.413252350738871,0.6274300656396355
164,0.7459890287381351,0.5090326249345013
165,0.9704373908841707,0.6299761747547291
166,0.5904690921944247,0.4812346253166129
167,1.0,0.573919003122543
168,0.637722378006665,0.7656033751415814
169,0.8222831873281878,0.49647305050129464
170,0.33250136777735256,0.6211451195111779
171,0.5072950548311262,0.7095962199782107
172,0.715793988470833,0.5555785458614334
173,0.6541369938962309,0.4945816094463807
174,0.5286176539279348,0.5031204599112234
175,0.5481501115349123,0.4736264433784457
176,0.6576829265863161,0.6877903893131988
177,0.5075979346666972,0.4
178,0.6250618283762083,0.5379162570600675
179,0.9751009226208107,0.5933153286762396
180,0.7879028312182527,0.617132265435894
181,0.0,0.6723576106457896
182,0.7287830893062417,0.6563959161754973
183,0.5867520147882205,0.6812398671208749
184,0.0,0.5877172979498154
185,0.7178340522365132,0.6224108976205743
186,0.7923378639258302,0.5796517481928704
187,0.4960785354383132,0.48373733337726077
188,0.8192994498296738,0.6060804877567607
189,0.7055496058587092,0.5685486011668306
190,0.2702915958819113,0.5772729605709139
191,0.6711876553351717,0.5013834140257551
192,0.39337684502424125,0.6600026624699276
193,0.4060550076028789,0.6029573045208971
194,0.5961472408037692,0.6535254159669677
195,0.3718911503041554,0.6459709111336214
196,0.5428610116127257,0.5889825657529478
197,0.4582824799036463,0.5835329322367822
198,0.5154528712318623,0.48629186442673195
199,0.7707015702654806,0.6425600850138672
200,0.4865222275628577,0.5026237735724071
201,0.6016822523291784,0.5878237730350935
202,0.5200042237405483,0.6570961394297744
203,0.48189297533602343,0.7624381448309354
204,0.4138763780184837,0.5522091897802007
205,0.5895807551172774,0.659097399888159
206,0.2265777139797256,0.6075592966380522
207,0.2409580477891729,0.6512428070625098
208,0.4671280333933613,0.5067120935832974
209,1.0,0.6150717493698994
210,0.5364393318306895,0.6503172330342695
211,0.7869450257227083,0.6465561857263297
212,0.3766055428585816,0.7168303014353632
213,0.3185268645972845,0.5445178339938701
214,0.7378453718128928,0.6464358896460095
215,1.0,0.6227256645619276
216,0.0,0.5558878049565306
217,0.5270120954670842,0.6300008716616632
218,0.20555806704590296,0.48880909253475874
219,0.5149733004396266,0.6718200111904629
220,0.09812665985143348,0.48802585574346835
221,0.8273658954528179,0.4717880006139685
222,0.34815600060297835,0.6151621026135728
223,0.27120707016708717,0.5790561743220295
224,0.304141288514997,0.5719382782549987
225,0.7821839661780365,0.6849986406052225
226,0.7275529036502396,0.5824744550720955
227,0.4470007648567208,0.6881346695850176
228,0.3583626102202621,0.6923472244167557
229,0.6230120997536226,0.6434459459473523
230,0.30190226581089397,0.6248774698058862
231,0.6339728320420834,0.5645012276296894
232,0.6195065890234884,0.5034079401355349
233,0.6562174240780101,0.6364136014384383
234,0.28946274550656753,0.7146069216825018
235,0.4001825428390097,0.58835083777342
236,0.3514235464898262,0.6718164207986482
237,0.7802218256621447,0.5649966983236017
238,0.286000218733413,0.44744595159138434
239,0.7339417527988333,0.6367798482757723
240,0.751861786586655,0.6751640952886119
241,0.368198138951758,0.6206171266155165
242,0.747050184206428,0.6332275740435904
243,0.6689532591733969,0.6761392762732055
244,1.0,0.6682068865309095
245,0.4664693938672449,0.5578533718192347
246,0.507229155945793,0.5968384988157626
247,0.4483820804663196,0.5969393743616837
248,0.859907035622256,0.5909087694763077
249,0.3803807267906795,0.676148313969366
250,0.27369929577794017,0.4737960719001504
251,0.44913333882826584,0.5413194681168381
252,0.724624826023814,0.6777653925690984
253,0.2976662035036691,0.7082501862686313
254,0.7538342998789516,0.5341486389818465
255,0.0,0.483638148459594
256,0.7849935794193899,0.7150334833149011
257,0.8457873891234449,0.6511920199029788
258,0.8582870803508332,0.5945726097953989
259,0.28857480918363454,0.5809064065482535
260,0.37377063959899004,0.6235992650576205
261,0.7543469223807082,0.5436108704917084
262,0.7266975432060443,0.6361346674351291
263,0.7286147360858972,0.6682897158795988
264,0.6372563802556275,0.6371360815408886
265,0.25103361846291583,0.6063175980020382
266,0.47672766094762953,0.6167049215350371
267,0.5274869308257399,0.5865621990416388
268,0.45391619996962906,0.4876936748787213
269,0.891229959415587,0.6716461337576549
270,0.7028737088400522,0.5774499497618085
271,0.6353698350372332,0.6782756816768125
272,0.7765679962419647,0.4281870819010012
273,1.0,0.6104716061773375
274,0.6668486470868961,0.523105618716221
275,0.6119877213338533,0.6752534852218877
276,1.0,0.6271130621854023
277,0.5378522958334093,0.5133480407912328
278,0.4820649149362964,0.6566532932109467
279,0.35470060432968264,0.5867296366284463
280,0.33032244173756514,0.5457007743696211
281,0.18081903943923766,0.6121255498228558
282,0.3895466597135925,0.5505589137977239
283,0.7735329409997329,0.6288186478049755
284,0.41681297035543396,0.7090451771967841
285,0.9473657673632916,0.5526722926888865
286,0.3618998500169798,0.43651006656635494
287,0.5116775700939659,0.507664088372354
288,0.31016477658739716,0.6750084847250636
289,0.4332826895368283,0.6178279968204686
290,1.0,0.5995666244470838
291,0.5202207408412124,0.545716510413448
292,0.3072861763417881,0.6995991153774628
293,0.5730271222387943,0.5365402031116553
294,0.5677997798680527,0.6655418605486244
295,0.07193162273875775,0.6095938923095454
296,0.2653761182130464,0.5173029144613908
297,0.7463100823799321,0.669427217822197
298,0.5633590891334352,0.6805479139962755
299,0.20691833672479953,0.665077802129064
300,0.8403722010993889,0.6526655130452536
301,0.12734450616018256,0.7034607223937283
302,0.5789800190579375,0.5332283606909246
303,0.2910383086978311,0.6037757693399385
304,0.7634676066812922,0.6708085947280028
305,0.9013959821579991,0.6596806072738925
306,0.0,0.6137774885684604
307,0.5166585284327758,0.5780938341162625
308,0.6415310963318953,0.6746665943299733
309,0.0,0.7839949797719254
310,0.409504958891841,0.6807868180459254
311,0.45348047602014097,0.6104842384401189
312,0.44439585070805043,0.8
313,0.18678441230101184,0.6237149411849047
314,0.5358107378905688,0.6523322843572872
315,0.5815715132492101,0.5531802172512439
316,0.9539784097552624,0.7326107867691056
317,0.6699871617129731,0.6717013174247438
318,0.15405529828404563,0.7478392834072424
319,0.4368588774851433,0.5746223990723424
320,0.4580739717200724,0.5196506694666905
321,0.40328156279942085,0.5649265636161431
322,0.8801728496968948,0.571411722048464
323,0.6067904695819039,0.5062534687875629
324,0.22210245853459432,0.6094862686862063
325,0.13996216203371498,0.5534721835964311
326,0.35927799273830474,0.66935011263235
327,0.2541021544287916,0.5746954976723082
328,0.5044463426870142,0.6268358737640607
329,0.5026449753586733,0.514652901045688
330,0.5042668424987454,0.511360158674222
331,0.28703937450701755,0.5688710455947398
332,0.31840276594411404,0.6854413246346345
333,0.6004375911174858,0.6091642756948248
334,0.43728548798345473,0.6084321636677935
335,0.5661827983687155,0.6174618952073351
336,0.4954748402935517,0.6492641110011836
337,0.6873485919909484,0.6393648203442857
338,0.8575915582662254,0.6149590291774355
339,0.3899370525832325,0.6084879577153159
340,0.6478120025978015,0.6374904188570069
341,0.8567964288233925,0.646846276802471
342,0.37309398986063097,0.7142856551604249
343,0.5238435874330913,0.6787662853977711
344,0.30364813535231433,0.6409659631978788
345,0.678479398950071,0.5573481204162088
346,0.09243007872663567,0.6449014773610957
347,0.6131001174376806,0.48477717717281193
348,0.5696578548229313,0.5290025312716201
349,0.6493046077105638,0.5571426997772412
350,0.8629254330070659,0.6123297355676124
351,0.6255268178893811,0.6587103401572986
352,0.20416133774529965,0.7135414787266294
353,0.6732037974644609,0.5801385522254277
354,0.858201223630412,0.7086561993995723
355,0.7490326960540459,0.546545861428384
356,0.4220061059569796,0.5228960538143143
357,0.7692206407068889,0.7070435471113439
358,0.5264764036579779,0.5908188362029
359,0.4425986433881787,0.5861325000697627
360,0.23358856911991516,0.543981948514618
361,0.33777972426467595,0.5986062436534552
362,0.046547751846491014,0.5985170165227026
363,1.0,0.664389664448633
364,0.4767048900174585,0.7021321998561739
365,0.3994001665074306,0.599963163708585
366,0.9114084614916915,0.709115548828101
367,0.6143427500647312,0.6267845930284989
368,0.7609672386707167,0.5824327204692791
369,0.5344574899742918,0.58835492404283
370,0.3732421701715644,0.6241160180424388
371,0.2922151190473259,0.637116928621172
372,0.12856207704910622,0.5324143364920086
373,0.4334321174025234,0.6482529995100133
374,0.30196435865233506,0.5223285338994997
375,0.6795714880509601,0.5416878024760002
376,0.8420204485783687,0.598939755260718
377,0.28295448687255437,0.8
378,0.23046176929496331,0.6771450247773381
379,0.42190618338467195,0.5433856283187851
380,0.2724965560303021,0.5813189693227665
381,0.6111550283028846,0.5107320208186888
382,0.1675000439376479,0.554927041220009
383,0.4000551239073109,0.5253311160477465
384,0.7798839711445844,0.5262602374215185
385,1.0,0.567795435172748
386,0.48848855466001373,0.5779760440138353
387,0.3776142332256071,0.6249794876593678
388,0.3847246602684616,0.5776810862966225
389,0.3917156057538061,0.5989277095460522
390,0.18472069845582406,0.6147800530183212
391,0.790886105452941,0.6544680725205901
392,0.6801987524918367,0.5995813372522311
393,0.7483640762077894,0.5319282817208116
394,0.447935332161444,0.4946867514929181
395,0.7456450973911234,0.595802743178445
396,0.20501451108960367,0.6706671846716598
397,0.468045420045162,0.5256777719328569
398,0.6072201610991297,0.5393278448982568
399,0.3326735625509571,0.690391995153434
400,0.9064165139076329,0.672514328552633
401,0.0,0.5829044480032676
402,0.13811133588709518,0.6218609118519243
403,0.44046147501080596,0.7095550412860226
404,0.6436755209742641,0.6973457510624173
405,0.013886483960418583,0.6057758899442697
406,0.2894538956936772,0.6067147742368517
407,0.013728636794294091,0.6374196939312492
408,0.5172119298007574,0.6439468695657274
409,0.17436514998793606,0.5760759063604298
410,0.470817935241738,0.673318586611655
411,0.48327692564701175,0.5955332155337952
412,0.10217054326306202,0.6647325322441953
413,0.478568726359829,0.5455900205078668
414,0.5823919030053994,0.637692360905747
415,0.27453115038361586,0.6423770811502489
416,0.5237064432100571,0.6545474491711591
417,0.0,0.5121031995850525
418,0.19178107593259947,0.6482131929921292
419,0.4748852448352971,0.6001712167538067
420,1.0,0.6981426851467074
421,0.4340351954224398,0.5541850884788975
422,0.23425444681680618,0.6019053379106125
423,0.6290109566902267,0.5047236831437095
424,0.6928180603492363,0.5962745321829657
425,0.32574131349376306,0.4673873833102803
426,1.0,0.5903119827844947
427,0.0755934890293467,0.7056981991529429
428,0.5242199429546917,0.5859351506497112
429,0.5595922217721034,0.6118808263855142
430,0.8343751245947679,0.5773180052991416
431,0.5135872215940596,0.5923145027325233
432,0.8469985818173102,0.5201907789139915
433,0.6289902416678598,0.5941234270062333
434,0.7738917775033552,0.5252405739944107
435,0.46370134606572116,0.5660338632150672
436,0.3244236922361995,0.5143043097697517
437,0.5734057399265575,0.5739265954483179
438,0.3008098835067139,0.6266923142272868
439,0.08129251124314552,0.5524491449532709
440,0.6958576992977044,0.7662512832663437
441,0.34077800247144596,0.5643334323634516
442,0.5822478661878479,0.5067544726567044
443,0.3109273584227932,0.6488116655291819
444,0.7706659501286779,0.6245979763487456
445,0.7670787846706573,0.5893573453223678
446,0.36017868540810927,0.6432786876643255
447,0.36446654252932337,0.6511391136175431
448,0.611340562214164,0.6066298470079055
449,0.5583261418961671,0.6162551603517192
450,0.8213457843813219,0.5471886822820682
451,0.5466315086521334,0.5979469626500912
452,0.708388876225825,0.8
453,0.1280440265607138,0.5217814762215153
454,0.26812417966693247,0.7812577351910043
455,0.7420494893078248,0.6236201749368334
456,0.7254314186177965,0.5713177015628559
457,0.3186362319018379,0.6873634562801452
458,0.9595287691629626,0.6495885551764632
459,0.7079282075117739,0.5697139756346185
460,0.8743497756912455,0.5232466286695909
461,0.5184809519100254,0.6501207199399552
462,0.3946286375677806,0.5735406768763094
463,0.8368911878051142,0.6283926562309329
464,0.417804670271382,0.576683925495798
465,0.7428754798183258,0.527454142904083
466,0.6750996073486293,0.707224023921243
467,0.861000070887251,0.4783621273621129
468,0.7482514821325439,0.6065275540580591
469,0.3659410195311368,0.6320597306847645
470,0.22775536012409497,0.6325110307143269
471,0.8344343229520074,0.514250902707906
472,0.48568162439650264,0.5711839024615963
473,1.0,0.7029485595400325
474,0.8361739868036329,0.5258703149795102
475,0.45515849027825694,0.5385119921646851
476,0.048932588801385346,0.618625852504677
477,0.7584083078983213,0.5714140858194635
478,0.5529480354522658,0.46629281365540465
479,0.4009423776796065,0.5966272476213303
480,0.8652620617295069,0.6488823264680426
481,0.4438439150851478,0.6985209915386299
482,0.33399359102576265,0.6564262047084471
483,0.6962703163281698,0.5312960332273642
484,0.6683336863783322,0.5914053579337731
485,0.4838729626849257,0.5842654608715658
486,0.6013701618468424,0.6703600393242355
487,0.3641584424249533,0.6936794590497566
488,0.4404710121159665,0.547427912900329
489,0.35038392797688234,0.6297056642127479
490,0.4510500347070909,0.5532798668746997
491,0.6614573484315073,0.5455964538217705
492,0.7144307451737619,0.6122830197355758
493,0.43907523786511243,0.5603684263403395
494,0.2609571013191656,0.5501508466035874
495,0.6415163405354533,0.5873034579613347
496,0.34038474636404137,0.6169682824882459
497,0.43645119099636037,0.577229269145481
498,0.6023608938494421,0.6638323497561908
499,0.3434624055584753,0.6603584491441031
500,0.4752470224519327,0.5953758305078862
501,0.47982412393739454,0.6610222592018739
502,0.5584031338236018,0.6620663821681065
503,0.5528270259686361,0.7469614123753698
504,0.4454377116394911,0.8
505,0.31420476578346973,0.5369594889861423
506,0.375670706596016,0.5486344836450867
507,0.3776222181000607,0.6414392774889568
508,0.557769967067158,0.6032999034024051
509,0.9017052572297206,0.5978660170066481
510,0.09895015023603038,0.542326586286731
511,0.7650758324115077,0.6380149776246622
512,0.5624742099923319,0.6283667758703445
513,0.462433223976946,0.5143563259961272
514,0.0850771302267967,0.5863880426465231
515,0.5919342092130454,0.5214688487163894
516,0.2514076557267594,0.5840079182569082
517,0.8629752004376928,0.6067148280089038
518,0.31558614401004537,0.6118909949028569
519,0.7013626913320452,0.5117629135114935
520,0.0,0.6332621030815281
521,0.40293702230815376,0.5812514810570257
522,0.7760001679669193,0.648415217437943
523,0.6154846227174398,0.6932528810142332
524,0.3289075789115862,0.5474691377963802
525,0.4694191528785435,0.6853588329160666
526,1.0,0.6283129097856649
527,0.4142664905503236,0.5530226691776313
528,0.8150082297206305,0.6459811842354621
529,0.3586697009111428,0.6994528562756535
530,0.8338359019801527,0.6426772303748944
531,0.4724524445157016,0.5081053995460473
532,0.1898764540830894,0.6606650045371918
533,0.5039765455484486,0.5582522599531069
534,0.7075379176664225,0.44601790467733676
535,0.6850200789696013,0.5792063028872396
536,0.9864603807720218,0.5751322455567315
537,0.5589959903524114,0.6953080654879179
538,0.5969874490270621,0.5716830287320922
539,0.49668084923620215,0.6208698576255501
540,0.6585974081416367,0.5231869974531442
541,0.44275212072943393,0.6091552302716046
542,0.6481858207888395,0.682853048727417
543,0.47183024448820804,0.5803575460023962
544,0.6545839417853291,0.6544028845463596
545,0.2847006954955267,0.5512177723756719
546,0.5338644157125263,0.5661066338198999
547,0.7064653868296873,0.5418000691282309
548,0.4195680631642368,0.5689192145821337
549,0.320405480297397,0.5413524056944427
550,0.5152985212079975,0.6782266558913995
551,0.44595726666690433,0.6747246189308381
552,0.4878310703568354,0.532762271658315
553,0.631809121780368,0.5435238193471518
554,0.3741398327723042,0.5630060344638115
555,0.5745640763030825,0.5871433223613984
556,0.8202180581967301,0.5785046531812875
557,0.5824631077642589,0.4527003576536375
558,0.6662687297811508,0.6168684113809636
559,0.9064607257079607,0.7161872414952942
560,0.269001367062768,0.6787018771060769
561,0.6553485433661237,0.7267475731775992
562,0.2942544913765588,0.5504577091438595
563,0.6900105249732729,0.5945113725631254
564,0.9869820788476287,0.6298464383981726
565,0.48928902096157273,0.7453696221954216
566,0.2162198304562254,0.5738450709026426
567,0.33724269948834984,0.6792997645904095
568,0.26353780383507597,0.6144811190271903
569,0.6859169090606624,0.48959952905780224
570,0.5858249026118687,0.4791852654819511
571,0.4861180143248396,0.6361624592321817
572,0.5853084369188046,0.6253088933990324
573,0.418290598383119,0.5970463125722899
574,0.26188310876025617,0.6122382460306821
575,0.6440990524383038,0.5474950714625304
576,0.6978061899765257,0.5508264898722629
577,0.40114758404438916,0.5677612380527501
578,1.0,0.6296770128325575
579,0.9428117635980298,0.6915997178959621
580,0.4798358929954221,0.5854405962968063
581,0.36826633914376494,0.6490227030451735
582,0.0,0.5457372734316153
583,0.6441751485487378,0.6178387709957873
584,0.34031734125958546,0.6855600767201016
585,0.6527539590075726,0.4
586,0.44125349506372713,0.7100874376052475
587,0.10138794412966828,0.6162781410226956
588,0.0940369947007963,0.5668497243237468
589,0.4617947634000662,0.5261869638621675
590,0.5935993369122444,0.5585777968990059
591,0.27529399541635313,0.5613192739166714
592,0.22081365343052034,0.6203481329786267
593,0.3411618835043645,0.556052795375565
594,0.4175073653796322,0.6514868117376119
595,0.6614710119141385,0.7203981557051001
596,0.23388646666594737,0.6205943586950327
597,0.5530364124667354,0.5953168036053422
598,0.5474670627932948,0.594685148684622
599,0.12518032595790962,0.6906023748663653
600,0.4070144139503594,0.5594980184127697
601,0.5171891502465377,0.6242884821214364
602,0.5503482415624483,0.4
603,0.6366022688145562,0.449814124041245
604,0.3997086997190749,0.6288802158298719
605,0.45780823268372645,0.6130567925279963
606,0.6728488254154741,0.5383561264510579
607,0.523072133168061,0.6208432231061441
608,0.867914345521076,0.5435501600039259
609,0.4528655373609985,0.6384198007906028
610,0.6940471942234127,0.5796580401877465
611,0.5242329462542771,0.747400724546298
612,0.6559705607919815,0.4765975643584435
613,0.07744924023801353,0.4859356332532022
614,0.7072459336556454,0.598367875605567
615,0.610918594122704,0.7313080245058371
616,0.30989559963595226,0.539433740194872
617,0.5671931543303935,0.5555076824504819
618,0.541178786971018,0.547985651720261
619,0.7131355377393988,0.670210167645166
620,0.21185888171725098,0.5675826941335896
621,0.3847845065849961,0.6232075113980837
622,0.5219749024047882,0.5782304811517482
623,0.27192785920242457,0.5177120726318021
624,0.757758585781238,0.5131847789450493
625,0.6334843413688958,0.5173596070396329
626,0.583393995574199,0.6310737650666142
627,0.18499459378755884,0.6941810536605518
628,0.6434919446649722,0.4804107463726326
629,0.5896496780840098,0.568974447907157
630,0.2758525465894956,0.5711421112497104
631,0.6167523940904559,0.4874061972111391
632,0.79417107374532,0.6007774352140552
633,0.3402616345121062,0.6687264238340555
634,0.5232076299124192,0.7018293314350043
635,0.6886610125038907,0.6765336099898479
636,0.7430899077964626,0.6391087936070846
637,0.37260317728428216,0.6179347707030003
638,0.8519271875078804,0.4304906469366171
639,0.48569291925264024,0.6071012628860929
640,0.39642155612599966,0.5471058886486065
641,0.7611522396708845,0.6186510479671633
642,0.37363965043917735,0.6516019643382681
643,0.027166460375488533,0.6227380300556604
644,0.46675049681569003,0.48802158293657044
645,0.6446230822155067,0.6785091828678158
646,0.45616507433690345,0.5997179984669415
647,0.5967812301421213,0.6551223903891811
648,0.15327271129411535,0.6315656582535247
649,0.28572699358143877,0.5382387505735879
650,0.5491246004073576,0.5970390111908217
651,0.2654741638209531,0.6278923156752628
652,0.5590918221047554,0.631384722804725
653,0.4765590537964383,0.6299228325594918
654,0.018942460896589408,0.6051185745370599
655,0.29984544628182785,0.6376729531037169
656,0.693503907750453,0.5245781472441207
657,0.26765844178393416,0.5374103309995979
658,0.870286386886118,0.6441925137303691
659,0.39761555382660435,0.6976810952020326
660,0.521304411859448,0.6430929696573198
661,0.5040043748943462,0.5970745967713781
662,0.4035722454679959,0.619427715604228
663,0.963895173792307,0.5967649429506894
664,0.32314517741015314,0.5681601318452001
665,0.17690524774940375,0.5822856681253599
666,0.35201892710198746,0.6005178820999416
667,0.6913996218597516,0.40084748668286596
668,0.26682677843034786,0.5940218828721723
669,0.5867254360147393,0.5875087293438959
670,0.1025989792702311,0.6778282941779105
671,0.851962169819592,0.6957943712281468
672,0.04753312442658991,0.569371943623508
673,0.37796082045658863,0.6515026970083475
674,0.86666204331568,0.7084068406052764
675,0.1830293014152224,0.6974526691318271
676,0.6611163000367695,0.6040231091769456
677,0.32885780924554964,0.6979710240301933
678,0.4301106423367447,0.5792098147063564
679,0.5460406713543361,0.6143707182702168
680,0.3637725768575593,0.4145601189678416
681,0.45333766897521355,0.7229978953296314
682,0.5969673655064761,0.5831618576489598
683,0.7954798966923604,0.6643205433240107
684,0.816844354957565,0.44985553965904934
685,0.37129105213152247,0.6269957667953755
686,0.5242211393029346,0.6285264737891074
687,0.3981444536356365,0.586670940382237
688,0.3426059973352221,0.616983329686266
689,0.706177265239861,0.7170585020568823
690,0.7908662898027907,0.6800298278094005
691,0.24977064311681763,0.49835489360893787
692,0.24823090706280404,0.461995204050907
693,0.1250722389199519,0.5064139390833184
694,0.7988421079187054,0.5775903626090878
695,0.5891737941422966,0.5505025845750732
696,0.2122597018091189,0.5837471058158101
697,0.8657682718327117,0.6375166852392706
698,0.3482883783993077,0.527624525312265
699,0.30051071431780496,0.704627214455203
700,0.42083109831811244,0.6411969770994755
701,0.8200553136143052,0.631521190442633
702,0.7235829089473093,0.5656380208627864
703,0.615144400787536,0.5275797306332236
704,0.8668487882917078,0.5715119106011366
705,0.10213249709367628,0.6121860830036605
706,0.05693318201784259,0.6343179649974051
707,0.8319885731174075,0.5488417542485192
708,0.4847693586723236,0.5954499241902464
709,0.589620114656109,0.6379967367730535
710,0.3259388207623947,0.5357199063927627
711,0.3919548180937946,0.5869750619710877
712,0.48125424249673887,0.534853249382537
713,0.16605763026653547,0.5857642042536382
714,0.07176502282938163,0.6142122647935989
715,0.5011558925861272,0.6044564585659236
